103,xxMEM Tea Co. English Breakfast (Ceylon OP),7.99,"N,N","Popular “Orange Pekoe” black tea from the island of Sri Lanka, well balanced and bright, with an apricot fruit flavor; good with or without milk. ",,,,
104,MEM Tea Co. Lemon Chamomile,6.99,"N,N","Herbal tea, blending the green apple flavor of chamomile with the zing of lemon grass and the floral nature of lavender flowers, yielding an aromatic and flavorful variation of the standard herbal infusion. Calming. ",,,,
105,La Semeuse Ground Soleil Levant,12.99,"N,N","Translated as ""sunrise"", this La Semeuse offering owes its sunny flavor to a unique roasting process that ensures every cup is full flavored and always smooth. 100% certified free trade organic, this same coffee is served is at the finest restaurants all over the world. Now you can serve it where it counts the most-- in your very own home. ",,,,
106,La Semeuse Whole Bean Soleil Levant,10.99,"N,N","Translated as ""sunrise"", this unique blend brings in the dawn of great taste. This offering is 100% certified free trade organic and like every cup of La Semeuse, it is remarkably smooth and never bitter. Bring a little sunshine into your home with this wonderful selection.",,,,
107,Bonnat Chuao Estate Dark Chocolate 75% Cocoa Bar,8.99,"N,N","This dark chocolate offering from Venezuela, reigning country of great cocoas, is undeniably #1 in quality. The King of Kings of the cocoas with a powerful and warm flavor. Since it's also Kosher Parve, it's equally suitable for our vegan and vegetarian friends!",,,,
108,Bonnat Equateur Estate Dark Chocolate 75% Cocoa Bar,8.99,"N,N","The South American sun imparts the delicate flavor of honey and flowers to this 75% dark chocolate bar. Since it's Kosher-Parve, it also makes a wonderful offering to vegan and vegetarian friends.",,,,
109,Bonnat Trinite Estate Dark Chocolate 75% Cocoa Bar,8.99,"N,N","Bursting with the Antilles sunshine, its flavor becomes more and more pronounced as the chocolate melts in your mouth. A ""must"" in the line of great cocoas. Since it's also Kosher Parve, it's a must have for our vegan and vegetarian friends! ",,,,
110,Bonnat Madagascar Estate Dark Chocolate 75% Cocoa Bar,8.99,"N,N","This blond cocoa bean from the Indian Ocean is sweet, fruity, and well balanced. Since it's also Kosher Parve, it's equally suitable for our vegan and vegetarian friends!",,,,
111,Bonnat Puerto Cabello Estate 75% Cocoa Bar,8.99,"N,N","Remarkable for its ""finesse"" and elegant flavor, this Venezuelan 75% cocoa bar has delicate floral notes with a long lasting taste. And since it's Kosher Parve, it's also makes a great choice for vegans and vegetarians!",,,,
112,Bonnat Asfarth Estate 65% Cocoa Bar,8.99,"N,N",Asfarth in northwest region of Sumatra produces an exquisite yellowish cocoa bean which delivers a silky smooth milk chocolate. This 65% bar is certified Kosher-Dairy.,,,,
113,Bonnat Java Estate 65% Cocoa Bar,8.99,"N,N",A powerful blond cocoa coming from the Indonesian island of Java. This unique taste is delivered with a creamy sensation on your gourmand palate. This 65% dark chocolate bar is certified Kosher-Dairy.,,,,
114,Bonnat Surabaya Estate Milk Chocolate 65% Cocoa Bar,8.99,"N,N","From the eastern part of Java, where the cocoa beans are hand-selected. An true original flavor of milk chocolate, it will bring you to new tasting latitudes. This 65% cocoa bar is certified Kosher-Dairy.",,,,
115,MEM Tea Co. Gyokuro (Japanese),27.99,"N,N","The name of this finest grade of Japanese tea translates as Jewel Dew. One of the world’s premium and rare teas, its rich, vegetal brothy liquor is soft with a lingering, natural sweetness. Note the shiny, deep green color of the tender, partially shade-grown, leaves. ",,,,
116,xxMEM Tea Co. Kukicha (Japanese),18.99,"N,N","Finest quality of so-called “twig tea”, Manufactured from delicate twigs, this green tea is buttery, nutty, and not as fussy to brew as other Japanese green teas. ",,,,
117,MEM Tea Co. Yerba Mate,7.99,"N,N","This very popular and traditional tea of South America contains “mateine”, a mild stimulant related to caffeine. Noted for its health and nutritional benefits, the flavor of mate is earthy, smoky and reminiscent of sweet pumpkin. ",,,,
118,Peppadew Mild Whole Sweet Piquante Peppers,8.99,"N,N","For snacks that satisfy, dinners that delight and desserts with a difference, pep up your favorite dishes with the sweet heat of these mild whole piquante peppers. Perfect for summer salads, pizza, kebabs, or just as a healthy snack.","<h1>Avocado with Peppadew Peppers and Crab</h1>
",,,
<p><strong>What you'll need</strong></p>,,,,,,,,
"
<p>8 oz crab meat<br /> 2 ripe avocados<br /> 12 Mild Peppadew™ Sweet Piquanté Peppers, chopped<br /> 1 teaspoon lime or lemon juice<br /> 1 1/2 tablespoons mayonnaise<br /> 1 teaspoon tomato purée<br /> 1 teaspoon Cognac<br /> Salt and freshly ground black pepper<br /> 4 to 8 chives to garnish</p>
",,,,,,,,
<p><strong>How you do it</strong></p>,,,,,,,,
"
<ol>
",,,,,,,,
<li>Drain the crab meat. Remove      any gristle and cut into small pieces. Reserve 4 attractive pieces for      garnish.</li>,,,,,,,,
"
<li>Carefully cut the avocados in      half lengthways. Remove the stones and spoon out the flesh. Clean the      skins, dry and set aside. Chop the flesh finely. Mix with the lime (or      lemon) juice and transfer to a large bowl. Add the mayonnaise, tomato      purée, cognac, salt and pepper. Using a hand blender blend the mixture      until it has the consistency of a smooth sauce.</li>
",,,,,,,,
<li>Gently toss the pieces of      crab and Peppadew Peppers into the sauce. Fill the 4 avocado skins with      the mixture. Garnish with reserved pieces of crab and chives.</li>,,,,,,,,
"
</ol>",,,,,,,,
119,MEM Tea Co. Ginger Lemon,8.99,"N,N","An herbal blend of cut ginger root, linden flowers and lemon grass. The pungency of ginger is accented with a lemon note, blended with the honey sweetness of linden. Healthy and vibrant.",,,,
120,Bonnat Hacienda El Rosario Estate Dark Chocolate 75% Cocoa Bar,8.99,"N,N","Superb Venezuelan cocoa, with plenty of delicate perfumes make this a powerful taste sensation. This 75% dark chocolate bar is Kosher-Parve, which makes it a great choice for vegetarians and vegans as well.",,,,
121,Cardullo's Vodka Pink Peppercorn Pasta Sauce,10.99,"N,N","We've chosen the freshest garden tomatoes, garlic, onions, simmered them in vodka, and delicately blended them with the unique flavor of pink peppercorns to create an extraordinary sauce. ",,,,
122,Cardullo's Artichoke Pasta Sauce,10.99,"N,N",We've combined the fresh flavors of artichoke with our gourmet pasta sauce for combination that was made for the true connoisseur. It's the taste of the old country with a splash of the new. ,,,,
123,Cardullo's Puttanesca Pasta Sauce,10.99,"N,N","Steeped high in tradition, this artful blend of garden fresh tomatoes, olives, onions, garlic, and capers makes for the perfect Italian pasta experience. Come savor the taste of the old country!",,,,
124,Cardullo's Sun-Dried Tomato & Basil Pasta Sauce,10.99,"N,N",Sun-dried tomatoes and sun kissed garden fresh tomatoes have been blended with fresh basil and spices. This classic sauce is bursting with the flavors of Italy and will make any pasta dish an instant classic. ,,,,
125,"MEM Tea Co. Green Tea Powder (Organic, Sencha)",19.99,"N,N","Made from Organic Japanese Sencha, this caffeinated pulverized green tea is rich, smooth, vegetal and sweet. Makes a unique, healthful and energy boosting green tea beverage, hot or cold. The powder can also be used in making ice cream and desserts. ",,,,
126,Pepper Creek Farm Black Peppercorns,7.99,"N,N",Black peppercorns are picked when the pea-sized berries are not quite ripe. They are then dried and winnowed and have a sweet undertone with a little bite. These berries are best when ground fresh in a pepper mill. ,,,,
127,MEM Tea Co. Matcha (Japanese),32.99,"N,N","Powdered form of the premium and rare Gyokuro green tea. As in ancient times, this tea is brewed in a bowl and whipped into a froth. The rich, vegetal brothy liquor is soft with a lingering, natural sweetness. ",,,,
128,"MEM Tea Co. Gunpowder (China Green, Organic)",7.99,"N,N","Unique, organic variety of the well-known “rolled” Chinese green tea with a crisp refreshing flavor. Sweeter than the usual Gunpowder and lacking any smokiness.",,,,
129,MEM Tea Co. Pu-erh (Organic),11.99,"N,N","This dark, red amber tea from Yunnan province in China has been aged, and thus undergoes a complex, slow fermentation process. The result is much like a molded cheese, with a pungent camphor aroma and flavors of mushroom and cocoa. Pu-erh tea is reputed to have extraordinary health benefits, including lowering cholesterol and reducing body weight. ",,,,
130,Tea of the Month 12 Month,165,"N,N",JOIN Now!  We will send you one box of tea either loose or bagged (you may specify) every month.  This makes a great gift for that special tea-lover and keeps on giving all year long.,,,,
131,Tea of the Month 6 Month,85,"N,N",JOIN Now!  We will send you one box of tea either loose or bagged (You may specify) every month.  This makes a great gift for that special tea-lover and gives for 6 months,,,,
132,Bonnat 100% Cocoa Bar,12.99,"N,N","This 100% cocoa bar is the real thing- no sugar, no additives, just cocoa and cocoa butter. The ultimate offering for the discerning chocolate connoisseur, this bar is also 100% Kosher-Parve, making it a zenith of taste for vegans and vegetarians as well.",,,,
133,MEM Tea Co. Moroccan Mint,8.99,"N,N","China Gunpowder (rolled) green tea with a balanced addition of specialty selected mint; aromatic, rich and refreshing. Takes sugar well. ",,,,
134,MEM Tea Co. Mint (Greek),9.99,"N,N","The name Mint derives from the Greek nymph Minthes. This original version of the popular herbal tea is very aromatic, smooth, buttery, but not sharp. ",,,,
135,Casina Rossa Truffle Salt,27.99,"N,N","The latest trend in the culinary world is the resurgent use of truffle. Cassina Rossa has combined two of Italy's greatest ingredients- sea salt and black truffles. The use of this salt is endless but we suggest finishing a steak with a sprinkle, adding it to baked or mashed potatoes, or preparing vegetables with olive oil and pinch of this exquisite salt. Buon Appetito!",,,,
136,Monin Pomegranate Syrup,17.99,"N,N","The Monin Co. has produced premium gourmet syrups since 1912. The pomegranate is prized for its juicy sweet and tart flavor. Use in tea, lemonade, natural soda, or margaritas to add an amazingly zesty flavor.",,,,
137,MEM Tea Co. Finest Earl Grey,13.99,"N,N","A blend of premium, organic whole leaf black teas artfully flavored with distinctive bergamot oil and accented with a Near Eastern exotic scent. ",,,,
138,MEM Tea Co. Jade Oolong,17.99,"N,N","This famed “green oolong” from the island of Taiwan has characteristics of both green and oolong teas. The green-yellow liquor displays a distinct flowery bouquet and flavors of honey, plums and chard. Formosa oolongs are synonymous with great Chinese oolong teas.   ",,,,
